2.236498803,2.486204263,4.179391232,-4.727964039,-1.527485258
5.32720198,1.38961006,3.482260773,1.246555182,-2.481021333
-1.301938752,2.900796652,3.955512746,4.843692201,4.265434591
2.327780665,6.590252576,3.493866403,7.663522904,-0.803874525
1.464238825,1.176635829,3.705350831,1.90815604,2.14200094
3.828833632,1.312428565,4.588187015,5.490165972,0.83466943
3.500753691,0.386346195,2.515716512,5.826697866,1.963970846
4.520623094,-0.174058137,4.857345896,-1.456147231,-0.784176251
3.067122068,1.202548405,3.025872111,0.588031731,1.074825345
-0.734319614,6.17435136,5.602529867,1.431416409,2.070898207
-2.995901718,2.354363212,2.916836147,0.497000356,1.621829226
0.488091661,3.502675853,3.390356517,4.067590806,3.618611535
4.154728188,9.389941429,2.920524341,1.938609238,5.428043926
6.509292755,-0.8230674,3.789146506,4.78723859,1.123882609
6.337164785,2.404045095,5.197300451,-2.104391958,2.44568132
3.637355336,7.04151954,2.461818829,1.008427592,1.864191344
2.290308346,3.561731025,4.246963109,3.311991739,1.361939986
-0.845505301,4.245805313,3.985871711,7.974745688,3.031826927
2.38898218,2.757975471,3.576175408,0.770429399,-0.678689318
1.574961393,2.101189625,3.086509054,7.043288215,5.09901177
9.358980164,3.820143588,2.972175316,1.250601088,2.68375
-1.894608123,0.854082258,6.183292634,1.361512301,-1.765234343
-0.213728466,0.86431737,2.775347361,-0.137060717,1.613579237
-3.855756301,-0.473369438,3.64106122,5.49138487,2.69477322
-0.085596365,5.407667542,3.448866286,1.363003111,-0.08574842
5.364692933,5.819285887,1.941299137,9.919066521,6.113548892
-1.051259307,4.299536166,3.43353321,9.554383252,0.419666465
8.441217649,4.033922774,2.580869462,2.847430529,-0.658501334
0.81401425,3.727783503,1.837188478,2.939851538,3.07862722
-1.701860426,2.517814194,4.514472689,0.254433677,0.569064889
-0.961471275,3.17247157,3.16917,-0.287929485,2.102986576
-1.731666359,2.051833114,4.559846242,1.942771793,2.335351358
-2.576877217,-0.035964348,4.47224432,-1.890102338,3.69312931
-0.089572385,4.863880664,5.096095542,3.144039284,1.254268671
3.882799385,4.765389037,2.822338837,4.379175867,3.534485724
3.484140236,1.938530147,4.097430096,3.370892912,0.470084909
1.372533603,2.792680258,2.743953535,-2.563265791,0.216260317
-4.733517379,3.198899433,3.305750126,-1.237221445,3.11106998
2.089179145,1.981886298,5.307293236,-1.907741848,1.938925531
2.646520076,4.215314938,3.952353205,6.797930586,-0.072928496
5.025730266,-1.138739212,4.964001835,6.347476663,3.183798033
4.101880006,4.040104604,3.719994243,1.687098137,4.497663444
-4.324028825,5.768137349,3.002811789,5.233296672,2.564356994
-0.585617906,2.14241743,5.469034327,7.309558698,2.635714996
4.869850414,0.908330077,4.71668174,-4.359573841,-0.771410497
-5.564818618,1.786262331,3.672212568,2.382196314,3.794581526
0.7839644,1.90472368,4.750850652,4.400764455,2.893955319
0.671967302,4.555004406,4.757758661,1.819914352,3.744818965
-1.035092488,1.825472629,3.85225074,-1.306458469,-1.148271352
-0.0073224,5.39863031,3.816043285,7.239338228,5.378787281
-1.825603986,1.199573133,4.833581861,3.019622738,6.361639331
-1.317685548,3.527391205,4.203349391,2.406966739,2.808198057
-2.306900511,-0.05023346,3.841112914,2.566216356,6.393609716
1.810752819,3.064316331,3.168915077,2.289883651,4.098780723
2.18174702,4.857815179,3.973915289,3.328166167,3.431618695
-0.007579584,0.936258355,5.65908042,4.913892074,0.690281606
2.630247498,4.014904034,5.308406464,0.261705483,3.445968206
0.295764245,3.65034105,4.944433001,2.249382608,5.178333307
7.28746731,2.855608296,3.388394174,4.116575181,0.863425675
7.131669092,3.007856021,3.291341305,7.097528634,1.610190032
0.76230506,5.055677131,5.113889608,2.908620244,4.594031678
0.326747362,1.535666373,4.250485278,5.356433055,3.017439582
0.647226786,3.797823986,3.473099767,8.007016664,0.222335831
1.620032781,0.115378215,3.271350174,2.191700795,5.966196264
-0.111818446,1.447082377,4.771551508,6.308851752,0.087116302
5.198278106,1.643672041,3.249823867,5.775767954,2.578248556
-1.630810423,2.118811699,2.898285791,2.861774004,-0.797379377
-1.252236029,1.552438289,4.936867757,-1.518650022,3.59917043
2.768522688,4.673026842,3.610951016,6.862774931,3.910858707
0.888868972,2.939466822,3.23930721,2.875603786,-0.457455793
2.713512417,2.133062364,3.009802039,2.950416625,-1.567540557
1.655725398,2.446661674,3.724056729,-1.232487481,0.218741306
-1.195091775,3.02752473,1.59963116,1.350246233,2.168939102
2.935675759,-0.071374152,2.049006905,-1.8832282,1.137411222
1.579804855,3.40663846,5.890544032,3.431384708,0.551790524
3.738018229,3.420075523,3.930121238,4.25940011,3.831320605
-0.33949288,3.109289947,4.89675557,5.071812648,3.398531897
3.987991971,2.266836781,2.971905494,2.530895849,-2.34619841
6.102961943,2.742437091,5.078438817,-1.259937114,4.157966452
-0.36328146,-0.250828277,2.542092531,1.962975329,2.892603467
6.531853299,2.878154356,2.580827504,8.61393081,5.359174043
2.835465236,1.662640957,4.947213144,0.822910606,-0.432502308
5.68931622,1.592908623,3.281090007,1.81917116,1.273339572
0.836754292,2.288709449,3.761998155,6.092277439,0.416899282
8.03659678,2.457279718,3.84001927,4.537707757,3.037061832
3.281226716,3.665163271,2.17196672,2.401337529,-0.049179008
2.960017152,0.848846451,5.999494463,6.61700265,3.644970164
-2.120728297,3.721692333,3.794162348,4.287151256,0.408403811
4.91555395,4.49053465,5.571663858,6.660870624,2.840895335
5.746502514,2.560232726,4.755558047,1.037487659,1.099816127
-0.172430773,-0.417712658,5.353496437,5.983262939,0.215069608
-0.413126428,3.120199289,4.090345298,1.219135583,-1.833791535
2.311112423,1.455856251,5.190178622,4.265431695,1.190400512
6.451858591,3.997824795,3.215782015,4.236476295,1.442273078
3.982197847,2.244070459,4.82214626,1.870179712,2.804728592
-0.847154175,0.112221978,2.737786127,6.524506858,-1.425029082
5.178394326,1.018664178,2.326258214,7.411891386,3.224505407
2.565746832,1.536280946,2.978608946,1.801896169,4.343670552
0.367378905,1.347909164,3.19721932,5.03859374,4.047544598
6.923025139,3.687811765,4.114633418,1.106133818,3.410683426
2.536804893,2.546779666,4.877891481,1.41046584,1.451093912
2.533496996,6.208879174,3.696959448,-0.961965878,-2.507833681
0.144614966,6.505192705,5.595030722,1.732146489,2.20850631
6.036024008,2.785809575,2.3569844,2.468118662,3.7684061
0.496820899,3.698868759,3.702710619,-1.913306188,2.702617768
-3.588720416,3.592704833,4.287287432,7.578896987,2.356743035
0.232025449,1.531723851,2.971297116,-0.455294607,-0.159075652
-2.846353136,2.979852934,4.618945487,1.835565546,4.057308212
1.024427149,3.944815045,3.159192321,0.336694427,5.208083405
7.18123691,-1.468682206,3.999805724,7.99813872,5.118218712
1.160904292,3.124902392,2.716953764,0.371966638,1.096306704
3.741292573,5.418572359,3.718800903,-0.889402441,4.33620059
6.467177226,0.982350659,4.716019539,5.207009641,1.149829759
2.069821263,2.18563357,3.554627456,0.407619513,1.474550196
1.197936638,4.968984951,5.22185467,11.72309343,1.201102559
0.97159749,4.275312198,2.814095636,-1.585568088,0.51964547
1.392194546,-2.459059448,4.764021241,4.186964271,3.551461202
9.167360949,5.42110644,4.647437148,1.220388812,5.532791681
-0.4243471,3.800739532,2.443914255,0.329155212,0.014991613
-4.39861553,2.835027197,4.879286039,3.137230461,-0.887141042
2.049878094,0.046059356,4.477553508,7.758522681,1.682839724
5.053043959,5.629329075,1.39432024,3.002924446,2.848633809
0.559627789,7.755065584,5.643497572,1.224529198,1.249387617
-1.043675423,1.298160011,3.582408227,1.04326976,1.61624605
3.815424748,5.76199506,5.620479659,2.49773177,6.315174764
3.736674102,0.841229882,4.741999177,1.903358198,1.499980036
-3.81346572,1.092721989,4.820188862,3.962187394,0.972699459
3.342239113,2.267857826,3.635014701,9.782182187,1.86198809
-0.314301514,0.522427424,2.531538178,4.28157757,1.458686019
7.455913594,3.997762652,0.919949097,0.811701041,-1.300585032
4.055246344,3.309372439,3.420508061,2.86616917,3.10767546
2.138721395,4.329674222,3.453625014,8.068937679,3.043084971
-0.18023523,1.312939279,3.755435505,2.659705771,5.90921946
1.535058344,5.164336998,4.333922195,6.810636545,0.149627137
-2.580908815,2.43573384,2.559246173,3.873945566,2.378645034
0.558218341,0.525549102,5.361875689,6.521618069,1.308661286
2.383539204,0.344429206,3.753909262,2.609506913,3.303157868
6.13945042,4.136948483,5.235440215,0.902429099,3.059623756
0.227016587,1.271129464,1.848034396,5.068170862,-3.557102741
4.792816296,4.188884905,0.561260764,5.956923593,-0.191967546
-0.265778224,2.395295927,3.326556435,3.878503677,2.625561605
4.437121404,3.021395426,3.6564604,-1.614485797,1.956006948
5.841441006,4.880191249,3.631875739,5.258933709,2.166124256
0.597170773,4.379475771,4.866489304,2.154095948,3.127120374
2.861041253,4.054933808,4.111849919,7.107574367,4.401936694
0.749769158,6.56188581,3.735535306,2.174952933,-1.034629554
0.386052134,1.160085461,3.619595626,4.412299153,2.132734605
3.003110408,2.618772208,2.815197447,3.937957777,3.894474309
10.33113155,0.715081876,5.844239035,2.657177107,4.495707365
4.101814343,2.839266479,3.232267495,3.292247763,4.211144872
3.686525052,2.470004684,4.61479226,7.238651201,4.338980573
2.682993148,4.782394963,2.990598158,9.778455061,0.48053678
0.636959711,1.321656834,3.205707054,1.838586073,0.709121584
-2.694427152,0.839649957,2.507999171,1.976302459,1.503722661
2.434859778,4.185598977,5.425988065,-1.177749032,1.611539375
6.039391091,-0.994762819,3.423715046,-2.850337029,0.817920661
-0.136633511,6.449882373,4.80224844,-1.833339887,1.364918308
2.831582868,3.479957384,2.055986251,9.742178888,2.356829609
1.769808753,1.761285348,2.537660865,3.507141145,3.173568646
6.236071117,4.532239453,3.318910697,2.539431163,4.625920577
0.690221473,5.436539625,4.326413225,2.355218833,1.644046968
6.018135103,-3.293228913,4.517463179,-0.807231057,-2.117462356
2.162683247,3.168089735,6.843559901,-0.894742628,-0.665503789
4.829384208,1.837855432,3.043160821,1.862538826,-1.932923615
-0.74226404,2.126775416,3.299665662,5.399540163,4.763649677
0.261691388,4.95562212,4.137956322,3.152705381,-0.533160638
-1.530197644,1.290328773,4.676012466,-3.376974987,5.542728685
-0.175304887,6.295469016,4.939598329,-0.098449328,-0.464332961
2.487275972,3.330495534,3.336291882,2.150176655,3.989070833
1.510806303,1.377220282,2.812597126,5.36006868,0.421291824
-0.537930419,4.150544523,2.678099504,0.633775982,5.256469235
6.002146561,1.781573996,4.231604371,1.782880396,0.509816527
0.896545315,0.216629846,2.671859864,7.874675415,0.77983754
2.333956787,1.782765139,3.71633022,-3.115446658,1.544208186
-1.903376733,2.31095715,4.106752188,3.510723868,1.793767544
1.533630165,3.934108289,4.526039691,3.708697396,1.140074038
3.567305146,-0.942255334,2.745359112,-1.572562598,1.8135613
-0.756742275,5.202401753,3.140890237,4.969746888,2.178845113
2.691449716,7.790804894,5.416177767,2.741444977,-0.738584085
1.586833569,3.234815738,3.524321883,1.97090251,-0.14896492
-0.759043448,2.873779994,3.308418413,4.781349452,-0.912633929
4.739831017,5.315103306,5.348124622,10.66216068,2.982709991
2.640734988,6.076240229,5.114483431,1.29485488,3.962848863
-0.652154727,-1.303976883,5.577020213,3.540723881,1.903682228
0.838141867,4.818384916,4.176272628,-1.162123516,4.17046526
2.964596893,0.952892925,3.879580092,2.009629368,0.183899423
-3.674023202,0.035185028,4.221473433,2.105793982,1.935232013
-0.280507463,3.952311862,5.059173433,2.974238,4.980006842
2.633146537,1.391218723,2.738741211,3.327091963,4.239110249
2.574667157,3.120926157,2.879042828,6.006768225,5.117189476
2.967525549,1.948844961,4.791276981,7.715296971,3.692878027
0.702900097,3.026556423,2.993542217,-1.879223765,1.759164613
3.461067837,2.963749096,5.076692713,0.041287485,3.77603502
0.64405433,4.241392485,5.088416836,2.306775764,-2.474610842
3.631865636,0.569120639,5.247286562,-0.638809058,3.343826932
-1.948689304,4.613238436,4.119371893,1.610602211,3.30100663
7.676365011,3.414630234,3.527812788,-2.410516891,-0.694495461
0.205553853,0.087530804,4.214454375,3.008213928,1.761414276
0.457712451,4.917004301,3.846738348,5.903730108,0.286320865
-0.152298771,4.179950707,2.708291604,2.586764926,2.445792646
-1.166566403,6.065032711,3.759440378,5.195286498,3.128587059
5.437400554,5.139334227,4.545746575,5.975335794,3.281172695
-0.86257254,2.514671223,5.805299557,0.922710355,2.866300765
1.240919181,-1.114568517,1.818906179,4.742596274,-2.823193362
2.468230987,4.135744291,4.441469267,-1.144374404,3.033656197
4.145918847,0.789104347,4.827518362,3.575042343,3.535323964
8.235208171,3.302221307,4.26921814,1.595793711,2.766973693
2.239876229,1.758678518,5.125187605,5.489749167,2.832506444
-1.807073935,4.129389281,5.391109823,5.650070175,2.838479417
10.01362407,2.498089416,3.586124529,0.450863798,1.554613191
0.535393434,1.404943289,3.471459081,1.118444644,0.134455795
0.178845369,4.489716392,4.794738507,1.794179274,2.445502376
-1.34393415,-0.352335889,3.986419531,6.357713644,1.789503063
-4.019501014,0.652063052,3.604059243,0.095560406,2.36177465
2.431703272,6.611266759,4.412357076,4.603691829,1.874558584
1.888287456,3.957174896,4.351579089,-0.591329525,-1.282017296
6.993627261,0.486766499,3.877430758,5.022367037,1.748711438
0.088170494,3.625843964,3.835123715,4.982311348,2.634349562
3.435852536,4.276951787,4.508541543,3.498752823,2.810437881
7.174534758,2.898484173,4.140258843,1.336417016,2.759178029
3.541918613,8.009987209,4.214962243,3.012077493,3.440900762
2.734674779,-1.074487744,3.200248425,2.752416427,5.332618609
2.752466382,2.057983087,2.666213171,3.276349067,-2.072995523
1.904543415,4.050764197,3.474548409,-0.325989479,-1.843178939
3.682156157,8.583960284,4.120335908,1.821498618,2.589373474
1.458873248,6.519383155,4.406715116,1.776727994,3.066614882
-0.268290158,4.190461478,5.040565137,5.251511877,3.318627233
2.266237224,0.807722734,3.677655772,5.866094406,4.298129194
1.852858339,2.68643672,5.340538933,-0.907194231,4.250035238
5.804809675,3.382857712,4.186884081,1.498439024,1.844696564
-3.566685399,2.428970257,2.117837922,-2.65568252,1.747776218
-0.514175947,2.255038089,1.980004386,7.380342806,0.511535409
-1.343558885,4.161825619,3.159210498,3.140770042,1.312800551
3.370369758,5.873018085,2.823657257,-1.32788316,4.182505817
0.476225842,6.093459472,3.266254527,2.376690112,3.92684755
2.787973372,2.9862111,5.233776513,7.765879916,2.519538247
6.976787017,3.467155734,4.021342325,0.435493621,4.630127057
4.117499737,0.891355089,5.775225119,0.185760537,6.116751352
1.68783769,0.111922291,4.715209785,3.156002333,3.761043213
-1.083614397,1.692932472,4.625691355,0.733697303,2.434525033
8.207643942,2.209509776,1.722657852,1.960530215,0.964446393
0.851183081,1.218921533,3.881544991,-0.148570384,1.938565601
-0.468176466,0.859069451,4.297825481,3.565433673,3.300114778
6.871002273,2.937239951,3.939413506,5.215058321,0.389433979
-0.965143685,6.684144707,3.294102914,4.726687908,-0.405666667
-0.195267946,5.825375842,2.681392214,7.079437206,2.630431588
0.470717067,2.543605272,5.285112568,5.378303449,0.920236221
2.532690007,-0.196861628,5.004625898,3.050452409,3.364332009
3.889106084,3.937440456,4.783541562,-1.410100379,0.362085715
-0.111976212,-0.475372031,3.877331569,3.980695286,-0.118357911
3.087542697,3.824676822,4.789032588,6.188828408,0.702205814
-0.39103976,3.54627305,2.840880104,3.344387272,0.918546309
-4.106570014,1.053549067,3.851886471,2.83570074,-0.429573758
2.638637831,1.503244163,1.910868474,4.239491939,0.219001704
2.865284873,5.285687569,4.841595939,3.342440885,3.183859385
7.06790673,3.121563929,3.013766809,5.643453404,0.508452345
1.366574328,3.950037673,4.394957455,6.780020353,1.502510779
5.827460165,3.904042293,1.917275753,3.334280755,0.249938962
6.906239021,2.404050985,3.250721226,3.036579283,3.568637973
-0.248782379,1.66777205,4.27217607,0.136825517,2.260533263
4.333930423,0.661741914,2.959559838,-0.227466223,-0.976658612
4.103285903,4.350308553,3.032451609,2.566932875,3.708851172
0.232092483,4.118375501,5.108886431,-0.32866011,0.232811964
2.913873082,4.052953659,4.22816446,3.011295762,-0.350700885
-1.553852477,3.903995187,3.849884745,-4.334681376,3.723965897
2.479964366,4.760431934,5.089207833,6.207942953,2.884681264
2.108475166,5.259594073,5.243278399,7.834941266,2.135945101
5.535998685,1.283857496,4.904035022,1.988395654,1.584377134
2.355880529,5.957245483,4.367314617,2.151568002,2.842211695
6.312134474,4.670727077,4.824419689,4.899923748,0.653163394
-0.815348078,5.947959793,3.66484305,2.471025589,-0.615132641
-7.564773198,5.58893682,3.697365084,-3.562556841,0.265486719
7.115169905,3.066768571,3.377736742,0.432980147,4.278222565
4.872485228,4.100455786,3.842800566,1.863603716,3.158269288
5.418160847,4.465248475,5.055640674,-4.974146678,0.485376635
-0.064942206,3.314200395,3.222137367,6.629959329,3.345639106
-1.556939156,1.118439738,4.936212009,0.322207767,5.416881926
-0.225146406,1.639181738,5.545968612,-0.326598312,0.406910305
1.521802328,1.981559966,3.66479339,6.399739234,-1.247053531
2.516302214,4.231194639,3.048697697,0.256203901,1.368829083
0.835232762,3.456311996,3.883442867,3.967651631,2.593203615
5.302686272,-2.391660047,4.043025445,-2.923958629,3.553231014
0.953369714,1.274873696,6.711630131,6.971571192,0.382083533
2.563226252,0.428102175,3.748039075,3.917671802,0.588536523
-4.254787798,4.504272353,4.619190724,1.229825005,2.939178893
3.254499917,0.860417247,5.15572113,-1.110859563,3.448406788
3.002885523,5.625226745,5.037912513,-2.267601685,1.971401032
0.693197271,3.624153624,4.50648155,7.904256365,3.228362691
0.050562169,4.500902346,2.010721337,5.34881775,0.040807458
1.053903631,-1.113455365,3.297660503,0.425435229,-1.046714699
-2.151577331,2.558801259,3.369777445,2.020502572,2.030435119
2.713047496,3.655369056,6.364375099,3.594138137,3.346660004
-6.753051995,3.147247244,4.734882164,-0.009191024,0.366014349
4.300236631,4.548362921,4.578588144,5.383720057,1.679622326
3.467596286,-1.13138741,1.810115651,2.927540708,0.674620229
1.651453481,2.100896083,3.363164773,1.774118463,3.264547086
3.400737703,6.846716844,4.036465694,5.653120383,1.289670385
0.225616267,3.695399481,3.969958118,-1.096581807,3.960123498
1.006726215,-2.201697202,4.17041967,6.954036205,0.471719119
5.233916842,-2.0960282,5.833839676,0.258001969,1.005004893
0.319589053,0.540836705,5.577297411,6.69803007,0.187155909
3.543444046,1.536725972,2.903672524,3.544062813,-1.652734466
0.300333256,0.678585941,4.252456863,1.595796964,4.101798464
-0.455083006,6.114163217,3.130378696,0.102269634,2.113163015
3.910022582,4.361931703,3.947233438,0.371980272,3.933585925
5.565858004,2.660428351,1.846626119,9.145926106,2.139764425
5.254923542,3.226997862,4.861799891,5.583685653,0.197827713
-0.516580927,4.469045318,2.85658807,-1.155660568,3.944139233
8.503041672,-2.206565018,2.902999182,6.487857035,3.867718809
3.58598217,1.542817822,3.42134928,8.482085742,3.502385034
4.154151135,4.171360335,5.081894129,1.730927584,3.861207702
3.187681457,1.658737392,2.465642307,2.660557817,0.596909599
0.625803331,1.557840406,4.757825802,7.759191121,0.402959937
-1.327168677,1.002064729,5.405805919,1.601082299,6.009020165
5.406280409,3.520214735,4.670523056,1.668285364,3.62261317
3.133746149,3.681943372,2.982762437,0.876361878,1.759638307
0.751633083,4.109415132,5.28652436,5.148634313,5.592103114
2.005998699,2.182477373,2.632196391,-2.023887817,2.548571558
-2.896073331,3.24978505,2.803929072,1.634145178,2.64698071
1.02466298,1.414029832,4.796772968,4.215991435,3.459874651
1.066057259,3.059343589,4.434940295,4.139564107,2.708870978
0.150197522,-2.529263507,3.419407985,4.535837282,4.907493025
3.240669912,1.966629905,3.453595196,2.759992454,6.761705071
-0.321749579,5.111624989,3.315321796,6.291133895,-3.088936736
4.245676901,1.209060583,4.418361926,-0.550294718,3.481175447
3.854708804,5.363840836,3.333749469,0.661482614,2.007478521
0.531482918,5.29058495,5.293818051,-1.597525626,-1.626802294
-0.16508834,4.665259562,4.193160636,0.554907868,0.62039586
1.045184038,3.872000438,3.734179693,6.413368642,-0.898628803
5.315290062,4.327208441,4.009291757,5.601202702,3.131775732
4.15461061,4.641452905,5.235628678,6.178744346,-0.901577655
4.491865262,3.691249745,5.156061848,0.794041519,-1.789470016
-0.060320221,2.518973772,3.323982713,3.34607417,-1.811508827
1.492526198,1.192914374,6.022566122,0.224605601,2.013006537
-8.615468715,-0.816494219,4.038658284,7.234754451,-1.012026139
4.404624793,2.795270067,4.188794649,4.553141417,1.915870623
6.671967354,1.611056849,4.179552117,5.48832763,1.651094821
0.263304536,1.694175898,2.434405171,0.868912845,4.482027451
-0.936096159,1.355574375,4.893496095,-0.688970816,2.255707135
3.709648915,6.076548974,1.151034998,5.60730794,4.960585773
-1.583205546,6.804918947,5.293603747,8.5323652,3.472867669
1.891798967,1.683257543,4.692038186,8.165387431,2.884393808
4.275041933,1.041303909,4.908397015,3.606435692,0.521049618
-2.449133869,2.754998868,4.247692315,4.412554643,2.07202786
5.724833502,7.28931277,4.670978478,4.241811831,-1.493427299
1.348453561,3.003892266,2.688034767,4.800799286,3.227293096
1.855118995,1.072751391,4.114617932,6.377705593,1.968598029
4.547206076,2.870024446,6.256393456,-2.76894894,2.507873792
-1.367939726,5.868327063,4.904499397,-2.378327315,2.497407852
0.65521484,3.323098065,2.022105327,6.611620692,0.743507639
4.325158912,6.844244026,4.932550918,-0.726299197,-0.901727982
3.901918712,1.31378047,5.242372118,1.375743632,8.682124975
4.217587125,0.551313461,3.510358337,0.937214895,2.591913332
2.761490784,3.541667118,3.920937443,4.753778281,1.520573335
2.38431309,2.379732851,3.759237079,0.643272924,0.696257641
-1.847876746,1.96762209,5.412031294,6.178030501,0.887764466
6.84239046,2.086701677,4.283098425,3.440841149,2.438334855
0.1387043,4.126764121,3.361038495,1.773679561,1.148457329
0.098467463,1.294796714,2.179830316,7.001603271,0.454066712
7.872336067,3.073962311,2.817427426,4.107202674,2.542658535
6.275211349,1.49946341,4.610790895,-1.027542315,2.714182339
-2.60296279,1.350304668,3.419907817,8.893924045,3.443417949
8.491098787,3.041083941,4.136957673,1.862026576,2.309283325
6.330046879,4.223971898,4.75995147,4.817727998,0.447966475
-1.834924942,2.815882601,3.747654247,1.578548686,3.467926233
1.616923497,4.328344123,4.25527085,10.46617153,1.342932089
0.184054908,6.229893948,4.521312475,0.912689478,2.841285453
4.174119608,4.978595865,2.938595713,9.352250735,3.604453565
-0.483598695,3.88664108,2.484850122,0.280149126,0.22233857
4.239148561,7.628263061,5.538971492,-0.505991393,6.273699738
3.457755229,2.944526525,4.64403514,7.349041824,0.935794529
-0.555014116,3.405261983,2.39026538,0.336434763,6.029801776
2.463427005,2.163880885,5.247232058,4.762606757,2.254129822
-0.571978985,6.020432342,3.61915614,1.540514273,3.016178962
-1.976048637,3.035230266,5.568800778,1.741638847,4.101854106
-1.586925194,2.349588206,3.006072084,3.145719239,3.762428911
6.561933914,3.349455681,2.647207349,3.333875123,-0.036001793
-0.684783273,0.612469658,2.422876889,3.571108264,0.801658056
4.233339251,2.999765882,4.747886664,4.458543755,2.524727127
-0.80592808,4.928298269,4.038214129,3.846999308,7.777569634
1.044064238,3.478430949,4.440218469,1.923904326,4.51770654
-0.30149771,5.393472202,5.529980098,2.682895371,4.153100648
2.664835096,3.699732115,5.064610295,8.293866816,0.765403872
1.833738043,1.204464896,4.458321413,1.120637563,3.983716673
2.152108974,3.8661599,2.264203581,0.798663564,3.510583734
8.81053466,5.42108231,5.442855572,0.902783044,3.306154315
-4.641101263,1.499973665,4.383618662,0.143351455,3.970200403
0.941930691,4.207402598,5.196945872,2.833929744,1.878042011
1.215556682,6.172837531,3.255064549,4.017192844,-0.532059171
-1.402155709,2.428255929,6.191757179,-1.079133717,0.257141003
-1.241350483,-1.528430903,4.093658395,2.121103758,7.021856289
1.679165273,2.786474054,4.674377508,3.239691426,0.558985533
1.175801883,4.661131594,4.267452225,2.964837162,0.279659637
4.017010944,5.765551728,0.879047214,3.153341803,6.247072167
5.012231748,0.838821082,3.465077526,0.84381471,0.489337354
2.93840382,0.68816319,3.307426694,5.978167827,-1.3529644
-0.790772549,1.259415347,1.133622109,2.139521277,2.014936222
3.49730671,1.772032119,3.033042802,7.169494045,2.230025307
-2.613810857,2.451192981,4.17189528,9.464147007,3.343484485
0.184256261,0.160382438,3.618708016,3.797281946,4.410691089
4.798502684,0.807864602,3.510642638,11.64604325,6.547062893
